Position,GK,CB,L/RB,DMF,CMF,AMF,L/RMF,L/RWF,SS,CF
Offensive Awareness,70,75,80,80,80,83,85,85,88,88
Ballcontrol,70,80,85,88,88,88,85,85,88,85
Dribbling,70,75,85,85,88,88,88,88,88,83
Tight Possession,70,80,85,85,88,88,85,85,88,85
Low Pass,80,85,85,88,88,85,85,80,85,75
Lofted Pass,85,85,85,88,88,88,88,85,85,75
Finishing,60,70,70,80,80,83,85,85,85,88
Heading,80,88,80,85,85,80,75,75,75,88
Set Piece Taking,77,77,77,77,77,77,77,77,77,77
Curl,85,85,85,85,85,85,85,85,85,85
Speed,75,80,90,83,83,85,90,90,85,83
Accleration,75,83,88,85,85,85,88,88,85,85
Kicking Power,85,85,83,85,85,83,83,83,83,85
Jump,95,88,83,83,83,80,75,75,75,85
Physical Contact,90,90,80,87,85,83,77,77,80,90
Balance,75,83,85,83,85,88,88,88,85,83
Stamina,77,77,77,77,77,77,77,77,77,77
Defensive Awareness,75,88,85,80,75,70,70,70,70,70
Ball winning,70,88,85,85,78,70,70,70,70,70
Aggression,70,85,85,85,83,80,80,80,80,80
GK Awareness,90,50,50,50,50,50,50,50,50,50
GK Catching,87,50,50,50,50,50,50,50,50,50
GK Clearing,87,50,50,50,50,50,50,50,50,50
GK Reflexes,95,50,50,50,50,50,50,50,50,50
GK Reach,90,50,50,50,50,50,50,50,50,50
